date,Country/Region,Confirmed,Deaths,Recovered,Latitude,Longitude,Active
2020-04-13,Fujian,352,1,325,26.0789,117.9874,26
2020-04-13,Gansu,139,2,135,37.8099,101.0583,2
2020-04-13,Guangdong,1555,8,1454,23.3417,113.4244,93
2020-04-13,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-13,Guizhou,146,2,144,26.8154,106.8748,0
2020-04-13,Hainan,168,6,162,19.1959,109.7453,0
2020-04-13,Hebei,327,6,313,39.549,116.1306,8
2020-04-13,Heilongjiang,740,13,470,47.862,127.7615,257
2020-04-13,Henan,1276,22,1253,33.882,113.614,1
2020-04-13,Hong Kong,1009,4,360,22.3,114.2,645
2020-04-13,Hubei,67803,3221,64338,30.9756,112.2707,244
2020-04-13,Hunan,1019,4,1014,27.6104,111.7088,1
2020-04-13,Inner Mongolia,190,1,83,44.0935,113.9448,106
2020-04-13,Jiangsu,653,0,638,32.9711,119.455,15
2020-04-13,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-13,Jilin,100,1,96,43.6661,126.1923,3
2020-04-13,Liaoning,145,2,136,41.2956,122.6085,7
2020-04-13,Macau,45,0,13,22.1667,113.55,32
2020-04-13,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-13,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-13,Shaanxi,256,3,248,35.1917,108.8701,5
2020-04-13,Shandong,784,7,758,36.3427,118.1498,19
2020-04-13,Shanghai,618,7,446,31.202,121.4491,165
2020-04-13,Shanxi,173,0,135,37.5777,112.2922,38
2020-04-13,Sichuan,560,3,548,30.6171,102.7103,9
2020-04-13,Tianjin,184,3,164,39.3054,117.323,17
2020-04-13,Tibet,1,0,1,31.6927,88.0924,0
2020-04-13,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-13,Yunnan,184,2,174,24.974,101.487,8
2020-04-13,Zhejiang,1267,1,1239,29.1832,120.0934,27
2020-04-14,Anhui,991,6,984,31.8257,117.2264,1
2020-04-14,Beijing,589,8,491,40.1824,116.4142,90
2020-04-14,Chongqing,579,6,570,30.0572,107.874,3
2020-04-14,Fujian,353,1,329,26.0789,117.9874,23
2020-04-14,Gansu,139,2,136,37.8099,101.0583,1
2020-04-14,Guangdong,1564,8,1458,23.3417,113.4244,98
2020-04-14,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-14,Guizhou,146,2,144,26.8154,106.8748,0
2020-04-14,Hainan,168,6,162,19.1959,109.7453,0
2020-04-14,Hebei,327,6,314,39.549,116.1306,7
2020-04-14,Heilongjiang,819,13,470,47.861999999999995,127.7615,336
2020-04-14,Henan,1276,22,1254,33.882,113.61399999999999,0
2020-04-14,Hong Kong,1012,4,434,22.3,114.2,574
2020-04-14,Hubei,67803,3221,64363,30.9756,112.2707,219
2020-04-14,Hunan,1019,4,1014,27.6104,111.7088,1
2020-04-14,Inner Mongolia,190,1,91,44.0935,113.9448,98
2020-04-14,Jiangsu,653,0,641,32.9711,119.455,12
2020-04-14,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-14,Jilin,100,1,96,43.6661,126.1923,3
2020-04-14,Liaoning,145,2,138,41.2956,122.6085,5
2020-04-14,Macau,45,0,13,22.1667,113.55,32
2020-04-14,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-14,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-14,Shaanxi,256,3,248,35.1917,108.8701,5
2020-04-14,Shandong,784,7,759,36.3427,118.1498,18
2020-04-14,Shanghai,618,7,468,31.201999999999998,121.4491,143
2020-04-14,Shanxi,173,0,135,37.5777,112.2922,38
2020-04-14,Sichuan,560,3,548,30.6171,102.7103,9
2020-04-14,Tianjin,185,3,168,39.3054,117.323,14
2020-04-14,Tibet,1,0,1,31.6927,88.0924,0
2020-04-14,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-14,Yunnan,184,2,175,24.974,101.48700000000001,7
2020-04-14,Zhejiang,1267,1,1242,29.1832,120.0934,24
2020-04-15,Anhui,991,6,984,31.8257,117.2264,1
2020-04-15,Beijing,590,8,495,40.1824,116.4142,87
2020-04-15,Chongqing,579,6,570,30.0572,107.874,3
2020-04-15,Fujian,353,1,331,26.0789,117.9874,21
2020-04-15,Gansu,139,2,136,37.8099,101.0583,1
2020-04-15,Guangdong,1566,8,1462,23.3417,113.4244,96
2020-04-15,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-15,Guizhou,146,2,144,26.8154,106.8748,0
2020-04-15,Hainan,168,6,162,19.1959,109.7453,0
2020-04-15,Hebei,327,6,314,39.549,116.1306,7
2020-04-15,Heilongjiang,841,13,470,47.862,127.7615,358
2020-04-15,Henan,1276,22,1254,33.882,113.614,0
2020-04-15,Hong Kong,1017,4,459,22.3,114.2,554
2020-04-15,Hubei,67803,3222,64402,30.9756,112.2707,179
2020-04-15,Hunan,1019,4,1014,27.6104,111.7088,1
2020-04-15,Inner Mongolia,190,1,94,44.0935,113.9448,95
2020-04-15,Jiangsu,653,0,642,32.9711,119.455,11
2020-04-15,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-15,Jilin,102,1,96,43.6661,126.1923,5
2020-04-15,Liaoning,145,2,138,41.2956,122.6085,5
2020-04-15,Macau,45,0,16,22.1667,113.55,29
2020-04-15,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-15,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-15,Shaanxi,256,3,251,35.1917,108.8701,2
2020-04-15,Shandong,784,7,761,36.3427,118.1498,16
2020-04-15,Shanghai,622,7,485,31.202,121.4491,130
2020-04-15,Shanxi,186,0,135,37.5777,112.2922,51
2020-04-15,Sichuan,560,3,550,30.6171,102.7103,7
2020-04-15,Tianjin,185,3,171,39.3054,117.323,11
2020-04-15,Tibet,1,0,1,31.6927,88.0924,0
2020-04-15,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-15,Yunnan,184,2,176,24.974,101.487,6
2020-04-15,Zhejiang,1268,1,1244,29.1832,120.0934,23
2020-04-16,Anhui,991,6,984,31.8257,117.2264,1
2020-04-16,Beijing,593,8,503,40.1824,116.4142,82
2020-04-16,Chongqing,579,6,570,30.0572,107.874,3
2020-04-16,Fujian,353,1,333,26.0789,117.9874,19
2020-04-16,Gansu,139,2,137,37.8099,101.0583,0
2020-04-16,Guangdong,1571,8,1471,23.3417,113.4244,92
2020-04-16,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-16,Guizhou,146,2,144,26.8154,106.8748,0
2020-04-16,Hainan,168,6,162,19.1959,109.7453,0
2020-04-16,Hebei,328,6,315,39.549,116.1306,7
2020-04-16,Heilongjiang,861,13,471,47.861999999999995,127.7615,377
2020-04-16,Henan,1276,22,1254,33.882,113.61399999999999,0
2020-04-16,Hong Kong,1017,4,485,22.3,114.2,528
2020-04-16,Hubei,67803,3222,64435,30.9756,112.2707,146
2020-04-16,Hunan,1019,4,1014,27.6104,111.7088,1
2020-04-16,Inner Mongolia,193,1,94,44.0935,113.9448,98
2020-04-16,Jiangsu,653,0,642,32.9711,119.455,11
2020-04-16,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-16,Jilin,102,1,96,43.6661,126.1923,5
2020-04-16,Liaoning,145,2,140,41.2956,122.6085,3
2020-04-16,Macau,45,0,16,22.1667,113.55,29
2020-04-16,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-16,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-16,Shaanxi,256,3,251,35.1917,108.8701,2
2020-04-16,Shandong,784,7,761,36.3427,118.1498,16
2020-04-16,Shanghai,628,7,489,31.201999999999998,121.4491,132
2020-04-16,Shanxi,194,0,135,37.5777,112.2922,59
2020-04-16,Sichuan,560,3,552,30.6171,102.7103,5
2020-04-16,Tianjin,186,3,172,39.3054,117.323,11
2020-04-16,Tibet,1,0,1,31.6927,88.0924,0
2020-04-16,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-16,Yunnan,184,2,176,24.974,101.48700000000001,6
2020-04-16,Zhejiang,1268,1,1244,29.1832,120.0934,23
2020-04-17,Anhui,991,6,984,31.8257,117.2264,1
2020-04-17,Beijing,593,8,509,40.1824,116.4142,76
2020-04-17,Chongqing,579,6,570,30.0572,107.874,3
2020-04-17,Fujian,354,1,334,26.0789,117.9874,19
2020-04-17,Gansu,139,2,137,37.8099,101.0583,0
2020-04-17,Guangdong,1577,8,1475,23.3417,113.4244,94
2020-04-17,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-17,Guizhou,146,2,144,26.8154,106.8748,0
2020-04-17,Hainan,168,6,162,19.1959,109.7453,0
2020-04-17,Hebei,328,6,316,39.549,116.1306,6
2020-04-17,Heilongjiang,872,13,471,47.862,127.7615,388
2020-04-17,Henan,1276,22,1254,33.882,113.614,0
2020-04-17,Hong Kong,1021,4,533,22.3,114.2,484
2020-04-17,Hubei,68128,4512,63487,30.9756,112.2707,129
2020-04-17,Hunan,1019,4,1014,27.6104,111.7088,1
2020-04-17,Inner Mongolia,193,1,103,44.0935,113.9448,89
2020-04-17,Jiangsu,653,0,643,32.9711,119.455,10
2020-04-17,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-17,Jilin,102,1,97,43.6661,126.1923,4
2020-04-17,Liaoning,146,2,140,41.2956,122.6085,4
2020-04-17,Macau,45,0,16,22.1667,113.55,29
2020-04-17,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-17,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-17,Shaanxi,256,3,252,35.1917,108.8701,1
2020-04-17,Shandong,787,7,761,36.3427,118.1498,19
2020-04-17,Shanghai,628,7,512,31.202,121.4491,109
2020-04-17,Shanxi,197,0,135,37.5777,112.2922,62
2020-04-17,Sichuan,560,3,552,30.6171,102.7103,5
2020-04-17,Tianjin,189,3,173,39.3054,117.323,13
2020-04-17,Tibet,1,0,1,31.6927,88.0924,0
2020-04-17,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-17,Yunnan,184,2,177,24.974,101.487,5
2020-04-17,Zhejiang,1268,1,1246,29.1832,120.0934,21
2020-04-18,Anhui,991,6,984,31.8257,117.2264,1
2020-04-18,Beijing,593,8,509,40.1824,116.4142,76
2020-04-18,Chongqing,579,6,570,30.0572,107.874,3
2020-04-18,Fujian,355,1,336,26.0789,117.9874,18
2020-04-18,Gansu,139,2,137,37.8099,101.0583,0
2020-04-18,Guangdong,1579,8,1482,23.3417,113.4244,89
2020-04-18,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-18,Guizhou,146,2,144,26.8154,106.8748,0
2020-04-18,Hainan,168,6,162,19.1959,109.7453,0
2020-04-18,Hebei,328,6,316,39.549,116.1306,6
2020-04-18,Heilongjiang,892,13,472,47.861999999999995,127.7615,407
2020-04-18,Henan,1276,22,1254,33.882,113.61399999999999,0
2020-04-18,Hong Kong,1024,4,568,22.3,114.2,452
2020-04-18,Hubei,68128,4512,63494,30.9756,112.2707,122
2020-04-18,Hunan,1019,4,1015,27.6104,111.7088,0
2020-04-18,Inner Mongolia,193,1,104,44.0935,113.9448,88
2020-04-18,Jiangsu,653,0,643,32.9711,119.455,10
2020-04-18,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-18,Jilin,102,1,97,43.6661,126.1923,4
2020-04-18,Liaoning,146,2,142,41.2956,122.6085,2
2020-04-18,Macau,45,0,17,22.1667,113.55,28
2020-04-18,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-18,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-18,Shaanxi,256,3,252,35.1917,108.8701,1
2020-04-18,Shandong,787,7,765,36.3427,118.1498,15
2020-04-18,Shanghai,628,7,512,31.201999999999998,121.4491,109
2020-04-18,Shanxi,197,0,135,37.5777,112.2922,62
2020-04-18,Sichuan,561,3,553,30.6171,102.7103,5
2020-04-18,Tianjin,189,3,173,39.3054,117.323,13
2020-04-18,Tibet,1,0,1,31.6927,88.0924,0
2020-04-18,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-18,Yunnan,184,2,177,24.974,101.48700000000001,5
2020-04-18,Zhejiang,1268,1,1246,29.1832,120.0934,21
2020-04-19,Anhui,991,6,984,31.8257,117.2264,1
2020-04-19,Beijing,593,8,510,40.1824,116.4142,75
2020-04-19,Chongqing,579,6,570,30.0572,107.874,3
2020-04-19,Fujian,355,1,339,26.0789,117.9874,15
2020-04-19,Gansu,139,2,137,37.8099,101.0583,0
2020-04-19,Guangdong,1580,8,1490,23.3417,113.4244,82
2020-04-19,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-19,Guizhou,147,2,145,26.8154,106.8748,0
2020-04-19,Hainan,168,6,162,19.1959,109.7453,0
2020-04-19,Hebei,328,6,316,39.549,116.1306,6
2020-04-19,Heilongjiang,898,13,472,47.861999999999995,127.7615,413
2020-04-19,Henan,1276,22,1254,33.882,113.61399999999999,0
2020-04-19,Hong Kong,1025,4,602,22.3,114.2,419
2020-04-19,Hubei,68128,4512,63507,30.9756,112.2707,109
2020-04-19,Hunan,1019,4,1015,27.6104,111.7088,0
2020-04-19,Inner Mongolia,193,1,104,44.0935,113.9448,88
2020-04-19,Jiangsu,653,0,643,32.9711,119.455,10
2020-04-19,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-19,Jilin,104,1,97,43.6661,126.1923,6
2020-04-19,Liaoning,146,2,142,41.2956,122.6085,2
2020-04-19,Macau,45,0,20,22.1667,113.55,25
2020-04-19,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-19,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-19,Shaanxi,256,3,252,35.1917,108.8701,1
2020-04-19,Shandong,787,7,765,36.3427,118.1498,15
2020-04-19,Shanghai,635,7,521,31.201999999999998,121.4491,107
2020-04-19,Shanxi,197,0,135,37.5777,112.2922,62
2020-04-19,Sichuan,561,3,554,30.6171,102.7103,4
2020-04-19,Tianjin,189,3,174,39.3054,117.323,12
2020-04-19,Tibet,1,0,1,31.6927,88.0924,0
2020-04-19,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-19,Yunnan,184,2,178,24.974,101.48700000000001,4
2020-04-19,Zhejiang,1268,1,1247,29.1832,120.0934,20
2020-04-20,Anhui,991,6,984,31.8257,117.2264,1
2020-04-20,Beijing,593,8,514,40.1824,116.4142,71
2020-04-20,Chongqing,579,6,570,30.0572,107.874,3
2020-04-20,Fujian,355,1,339,26.0789,117.9874,15
2020-04-20,Gansu,139,2,137,37.8099,101.0583,0
2020-04-20,Guangdong,1581,8,1494,23.3417,113.4244,79
2020-04-20,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-20,Guizhou,147,2,145,26.8154,106.8748,0
2020-04-20,Hainan,168,6,162,19.1959,109.7453,0
2020-04-20,Hebei,328,6,317,39.549,116.1306,5
2020-04-20,Heilongjiang,905,13,472,47.861999999999995,127.7615,420
2020-04-20,Henan,1276,22,1254,33.882,113.61399999999999,0
2020-04-20,Hong Kong,1025,4,630,22.3,114.2,391
2020-04-20,Hubei,68128,4512,63511,30.9756,112.2707,105
2020-04-20,Hunan,1019,4,1015,27.6104,111.7088,0
2020-04-20,Inner Mongolia,194,1,104,44.0935,113.9448,89
2020-04-20,Jiangsu,653,0,643,32.9711,119.455,10
2020-04-20,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-20,Jilin,104,1,97,43.6661,126.1923,6
2020-04-20,Liaoning,146,2,143,41.2956,122.6085,1
2020-04-20,Macau,45,0,22,22.1667,113.55,23
2020-04-20,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-20,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-20,Shaanxi,256,3,252,35.1917,108.8701,1
2020-04-20,Shandong,787,7,765,36.3427,118.1498,15
2020-04-20,Shanghai,638,7,530,31.201999999999998,121.4491,101
2020-04-20,Shanxi,197,0,135,37.5777,112.2922,62
2020-04-20,Sichuan,561,3,554,30.6171,102.7103,4
2020-04-20,Tianjin,189,3,174,39.3054,117.323,12
2020-04-20,Tibet,1,0,1,31.6927,88.0924,0
2020-04-20,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-20,Yunnan,184,2,178,24.974,101.48700000000001,4
2020-04-20,Zhejiang,1268,1,1249,29.1832,120.0934,18
2020-04-21,Anhui,991,6,984,31.8257,117.2264,1
2020-04-21,Beijing,593,8,516,40.1824,116.4142,69
2020-04-21,Chongqing,579,6,570,30.0572,107.874,3
2020-04-21,Fujian,355,1,341,26.0789,117.9874,13
2020-04-21,Gansu,139,2,137,37.8099,101.0583,0
2020-04-21,Guangdong,1582,8,1501,23.3417,113.4244,73
2020-04-21,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-21,Guizhou,147,2,145,26.8154,106.8748,0
2020-04-21,Hainan,168,6,162,19.1959,109.7453,0
2020-04-21,Hebei,328,6,317,39.549,116.1306,5
2020-04-21,Heilongjiang,913,13,475,47.862,127.7615,425
2020-04-21,Henan,1276,22,1254,33.882,113.614,0
2020-04-21,Hong Kong,1029,4,650,22.3,114.2,375
2020-04-21,Hubei,68128,4512,63514,30.9756,112.2707,102
2020-04-21,Hunan,1019,4,1015,27.6104,111.7088,0
2020-04-21,Inner Mongolia,194,1,108,44.0935,113.9448,85
2020-04-21,Jiangsu,653,0,644,32.9711,119.455,9
2020-04-21,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-21,Jilin,106,1,97,43.6661,126.1923,8
2020-04-21,Liaoning,146,2,143,41.2956,122.6085,1
2020-04-21,Macau,45,0,24,22.1667,113.55,21
2020-04-21,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-21,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-21,Shaanxi,277,3,253,35.1917,108.8701,21
2020-04-21,Shandong,787,7,765,36.3427,118.1498,15
2020-04-21,Shanghai,638,7,530,31.202,121.4491,101
2020-04-21,Shanxi,197,0,140,37.5777,112.2922,57
2020-04-21,Sichuan,561,3,554,30.6171,102.7103,4
2020-04-21,Tianjin,189,3,176,39.3054,117.323,10
2020-04-21,Tibet,1,0,1,31.6927,88.0924,0
2020-04-21,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-21,Yunnan,184,2,178,24.974,101.487,4
2020-04-21,Zhejiang,1268,1,1251,29.1832,120.0934,16
2020-04-22,Anhui,991,6,984,31.8257,117.2264,1
2020-04-22,Beijing,593,8,518,40.1824,116.4142,67
2020-04-22,Chongqing,579,6,570,30.0572,107.874,3
2020-04-22,Fujian,355,1,342,26.0789,117.9874,12
2020-04-22,Gansu,139,2,137,37.8099,101.0583,0
2020-04-22,Guangdong,1582,8,1511,23.3417,113.4244,63
2020-04-22,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-22,Guizhou,147,2,145,26.8154,106.8748,0
2020-04-22,Hainan,168,6,162,19.1959,109.7453,0
2020-04-22,Hebei,328,6,317,39.549,116.1306,5
2020-04-22,Heilongjiang,921,13,479,47.862,127.7615,429
2020-04-22,Henan,1276,22,1254,33.882,113.614,0
2020-04-22,Hong Kong,1033,4,678,22.3,114.2,351
2020-04-22,Hubei,68128,4512,63519,30.9756,112.2707,97
2020-04-22,Hunan,1019,4,1015,27.6104,111.7088,0
2020-04-22,Inner Mongolia,194,1,108,44.0935,113.9448,85
2020-04-22,Jiangsu,653,0,645,32.9711,119.455,8
2020-04-22,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-22,Jilin,106,1,98,43.6661,126.1923,7
2020-04-22,Liaoning,146,2,143,41.2956,122.6085,1
2020-04-22,Macau,45,0,26,22.1667,113.55,19
2020-04-22,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-22,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-22,Shaanxi,279,3,253,35.1917,108.8701,23
2020-04-22,Shandong,787,7,766,36.3427,118.1498,14
2020-04-22,Shanghai,639,7,534,31.202,121.4491,98
2020-04-22,Shanxi,197,0,140,37.5777,112.2922,57
2020-04-22,Sichuan,561,3,556,30.6171,102.7103,2
2020-04-22,Tianjin,189,3,176,39.3054,117.323,10
2020-04-22,Tibet,1,0,1,31.6927,88.0924,0
2020-04-22,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-22,Yunnan,184,2,178,24.974,101.487,4
2020-04-22,Zhejiang,1268,1,1252,29.1832,120.0934,15
2020-04-23,Anhui,991,6,984,31.8257,117.2264,1
2020-04-23,Beijing,593,8,524,40.1824,116.4142,61
2020-04-23,Chongqing,579,6,573,30.0572,107.874,0
2020-04-23,Fujian,355,1,346,26.0789,117.9874,8
2020-04-23,Gansu,139,2,137,37.8099,101.0583,0
2020-04-23,Guangdong,1585,8,1528,23.3417,113.4244,49
2020-04-23,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-23,Guizhou,147,2,145,26.8154,106.8748,0
2020-04-23,Hainan,168,6,162,19.1959,109.7453,0
2020-04-23,Hebei,328,6,317,39.549,116.1306,5
2020-04-23,Heilongjiang,928,13,485,47.861999999999995,127.7615,430
2020-04-23,Henan,1276,22,1254,33.882,113.61399999999999,0
2020-04-23,Hong Kong,1035,4,699,22.3,114.2,332
2020-04-23,Hubei,68128,4512,63569,30.9756,112.2707,47
2020-04-23,Hunan,1019,4,1015,27.6104,111.7088,0
2020-04-23,Inner Mongolia,194,1,108,44.0935,113.9448,85
2020-04-23,Jiangsu,653,0,646,32.9711,119.455,7
2020-04-23,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-23,Jilin,108,1,99,43.6661,126.1923,8
2020-04-23,Liaoning,146,2,143,41.2956,122.6085,1
2020-04-23,Macau,45,0,27,22.1667,113.55,18
2020-04-23,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-23,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-23,Shaanxi,279,3,253,35.1917,108.8701,23
2020-04-23,Shandong,787,7,766,36.3427,118.1498,14
2020-04-23,Shanghai,641,7,533,31.201999999999998,121.4491,101
2020-04-23,Shanxi,197,0,142,37.5777,112.2922,55
2020-04-23,Sichuan,561,3,558,30.6171,102.7103,0
2020-04-23,Tianjin,189,3,179,39.3054,117.323,7
2020-04-23,Tibet,1,0,1,31.6927,88.0924,0
2020-04-23,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-23,Yunnan,184,2,180,24.974,101.48700000000001,2
2020-04-23,Zhejiang,1268,1,1256,29.1832,120.0934,11
2020-04-24,Anhui,991,6,985,31.8257,117.2264,0
2020-04-24,Beijing,593,8,525,40.1824,116.4142,60
2020-04-24,Chongqing,579,6,573,30.0572,107.874,0
2020-04-24,Fujian,355,1,349,26.0789,117.9874,5
2020-04-24,Gansu,139,2,137,37.8099,101.0583,0
2020-04-24,Guangdong,1585,8,1534,23.3417,113.4244,43
2020-04-24,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-24,Guizhou,147,2,145,26.8154,106.8748,0
2020-04-24,Hainan,168,6,162,19.1959,109.7453,0
2020-04-24,Hebei,328,6,318,39.549,116.1306,4
2020-04-24,Heilongjiang,930,13,508,47.862,127.7615,409
2020-04-24,Henan,1276,22,1254,33.882,113.614,0
2020-04-24,Hong Kong,1035,4,725,22.3,114.2,306
2020-04-24,Hubei,68128,4512,63593,30.9756,112.2707,23
2020-04-24,Hunan,1019,4,1015,27.6104,111.7088,0
2020-04-24,Inner Mongolia,197,1,114,44.0935,113.9448,82
2020-04-24,Jiangsu,653,0,646,32.9711,119.455,7
2020-04-24,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-24,Jilin,109,1,99,43.6661,126.1923,9
2020-04-24,Liaoning,146,2,143,41.2956,122.6085,1
2020-04-24,Macau,45,0,27,22.1667,113.55,18
2020-04-24,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-24,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-24,Shaanxi,286,3,253,35.1917,108.8701,30
2020-04-24,Shandong,787,7,767,36.3427,118.1498,13
2020-04-24,Shanghai,641,7,558,31.202,121.4491,76
2020-04-24,Shanxi,197,0,149,37.5777,112.2922,48
2020-04-24,Sichuan,561,3,558,30.6171,102.7103,0
2020-04-24,Tianjin,190,3,181,39.3054,117.323,6
2020-04-24,Tibet,1,0,1,31.6927,88.0924,0
2020-04-24,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-24,Yunnan,185,2,180,24.974,101.487,3
2020-04-24,Zhejiang,1268,1,1256,29.1832,120.0934,11
2020-04-25,Anhui,991,6,985,31.8257,117.2264,0
2020-04-25,Beijing,593,8,525,40.1824,116.4142,60
2020-04-25,Chongqing,579,6,573,30.0572,107.874,0
2020-04-25,Fujian,355,1,349,26.0789,117.9874,5
2020-04-25,Gansu,139,2,137,37.8099,101.0583,0
2020-04-25,Guangdong,1586,8,1542,23.3417,113.4244,36
2020-04-25,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-25,Guizhou,147,2,145,26.8154,106.8748,0
2020-04-25,Hainan,168,6,162,19.1959,109.7453,0
2020-04-25,Hebei,328,6,318,39.549,116.1306,4
2020-04-25,Heilongjiang,935,13,511,47.861999999999995,127.7615,411
2020-04-25,Henan,1276,22,1254,33.882,113.61399999999999,0
2020-04-25,Hong Kong,1037,4,753,22.3,114.2,280
2020-04-25,Hubei,68128,4512,63604,30.9756,112.2707,12
2020-04-25,Hunan,1019,4,1015,27.6104,111.7088,0
2020-04-25,Inner Mongolia,198,1,121,44.0935,113.9448,76
2020-04-25,Jiangsu,653,0,646,32.9711,119.455,7
2020-04-25,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-25,Jilin,109,1,99,43.6661,126.1923,9
2020-04-25,Liaoning,146,2,143,41.2956,122.6085,1
2020-04-25,Macau,45,0,28,22.1667,113.55,17
2020-04-25,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-25,Qinghai,18,0,18,35.7452,95.9956,0
2020-04-25,Shaanxi,286,3,253,35.1917,108.8701,30
2020-04-25,Shandong,787,7,767,36.3427,118.1498,13
2020-04-25,Shanghai,642,7,558,31.201999999999998,121.4491,77
2020-04-25,Shanxi,197,0,154,37.5777,112.2922,43
2020-04-25,Sichuan,561,3,558,30.6171,102.7103,0
2020-04-25,Tianjin,190,3,182,39.3054,117.323,5
2020-04-25,Tibet,1,0,1,31.6927,88.0924,0
2020-04-25,Xinjiang,76,3,73,41.1129,85.2401,0
2020-04-25,Yunnan,185,2,181,24.974,101.48700000000001,2
2020-04-25,Zhejiang,1268,1,1257,29.1832,120.0934,10
2020-04-26,Anhui,991,6,985,31.8257,117.2264,0
2020-04-26,Beijing,593,9,525,40.1824,116.4142,59
2020-04-26,Chongqing,579,6,573,30.0572,107.874,0
2020-04-26,Fujian,355,1,349,26.0789,117.9874,5
2020-04-26,Gansu,139,2,137,37.8099,101.0583,0
2020-04-26,Guangdong,1587,8,1542,23.3417,113.4244,37
2020-04-26,Guangxi,254,2,252,23.8298,108.7881,0
2020-04-26,Guizhou,147,2,145,26.8154,106.8748,0
2020-04-26,Hainan,168,6,162,19.1959,109.7453,0
2020-04-26,Hebei,328,6,318,39.549,116.1306,4
2020-04-26,Heilongjiang,936,13,556,47.862,127.7615,367
2020-04-26,Henan,1276,22,1254,33.882,113.614,0
2020-04-26,Hong Kong,1037,4,772,22.3,114.2,261
2020-04-26,Hubei,68128,4512,63616,30.9756,112.2707,0
2020-04-26,Hunan,1019,4,1015,27.6104,111.7088,0
2020-04-26,Inner Mongolia,198,1,129,44.0935,113.9448,68
2020-04-26,Jiangsu,653,0,646,32.9711,119.455,7
2020-04-26,Jiangxi,937,1,936,27.614,115.7221,0
2020-04-26,Jilin,110,1,99,43.6661,126.1923,10
2020-04-26,Liaoning,146,2,143,41.2956,122.6085,1
2020-04-26,Macau,45,0,31,22.1667,113.55,14
2020-04-26,Ningxia,75,0,75,37.2692,106.1655,0
2020-04-26,Qinghai,18,0,18,35.7452,95.9956,0
