date,Country/Region,Confirmed,Deaths,Recovered,Latitude,Longitude,Active
2020-10-23,Saskatchewan,2591,25,2055,52.9399,-106.4509,511
2020-10-23,Yukon,17,0,15,64.2823,-135.0,2
2020-10-24,Alberta,24261,300,20310,53.9333,-116.5765,3651
2020-10-24,Manitoba,4088,50,2116,53.7609,-98.8139,1922
2020-10-24,New Brunswick,326,4,250,46.5653,-66.4619,72
2020-10-24,Nova Scotia,1100,65,1029,44.681999999999995,-63.7443,6
2020-10-24,Ontario,71423,3132,61719,51.2538,-85.3232,6572
2020-10-24,Quebec,99235,6189,83819,52.9399,-73.5491,9227
2020-10-24,Saskatchewan,2669,25,2070,52.9399,-106.4509,574
2020-10-24,Yukon,20,0,15,64.2823,-135.0,5
2020-10-25,Alberta,24261,300,20310,53.9333,-116.5765,3651
2020-10-25,Manitoba,4249,54,2142,53.7609,-98.8139,2053
2020-10-25,New Brunswick,328,6,257,46.5653,-66.4619,65
2020-10-25,Nova Scotia,1100,65,1029,44.681999999999995,-63.7443,6
2020-10-25,Ontario,73143,3141,62882,51.2538,-85.3232,7120
2020-10-25,Quebec,100114,6205,84828,52.9399,-73.5491,9081
2020-10-25,Saskatchewan,2729,25,2085,52.9399,-106.4509,619
2020-10-25,Yukon,20,0,15,64.2823,-135.0,5
2020-10-26,Alberta,25733,307,20949,53.9333,-116.5765,4477
2020-10-26,Manitoba,4349,55,2177,53.7609,-98.8139,2117
2020-10-26,New Brunswick,331,6,265,46.5653,-66.4619,60
2020-10-26,Nova Scotia,1101,65,1031,44.681999999999995,-63.7443,5
2020-10-26,Ontario,73984,3151,63583,51.2538,-85.3232,7250
2020-10-26,Quebec,100922,6222,85822,52.9399,-73.5491,8878
2020-10-26,Saskatchewan,2783,25,2108,52.9399,-106.4509,650
2020-10-26,Yukon,22,0,15,64.2823,-135.0,7
2020-10-27,Alberta,26155,309,21108,53.9333,-116.5765,4738
2020-10-27,Manitoba,4532,58,2236,53.7609,-98.8139,2238
2020-10-27,New Brunswick,334,6,273,46.5653,-66.4619,55
2020-10-27,Nova Scotia,1102,65,1031,44.681999999999995,-63.7443,6
2020-10-27,Ontario,74867,3153,64363,51.2538,-85.3232,7351
2020-10-27,Quebec,101885,6240,86786,52.9399,-73.5491,8859
2020-10-27,Saskatchewan,2841,25,2164,52.9399,-106.4509,652
2020-10-27,Yukon,22,0,15,64.2823,-135.0,7
2020-10-28,Alberta,26565,313,21459,53.9333,-116.5765,4793
2020-10-28,Manitoba,4701,61,2306,53.7609,-98.8139,2334
2020-10-28,New Brunswick,337,6,284,46.5653,-66.4619,47
2020-10-28,Nova Scotia,1102,65,1032,44.681999999999995,-63.7443,5
2020-10-28,Ontario,75665,3159,65105,51.2538,-85.3232,7401
2020-10-28,Quebec,102814,6263,87638,52.9399,-73.5491,8913
2020-10-28,Saskatchewan,2908,25,2217,52.9399,-106.4509,666
2020-10-28,Yukon,22,0,17,64.2823,-135.0,5
2020-10-29,Alberta,27042,318,21803,53.9333,-116.5765,4921
2020-10-29,Manitoba,4894,62,2423,53.7609,-98.8139,2409
2020-10-29,New Brunswick,341,6,294,46.5653,-66.4619,41
2020-10-29,Nova Scotia,1102,65,1033,44.681999999999995,-63.7443,4
2020-10-29,Ontario,76660,3170,65964,51.2538,-85.3232,7526
2020-10-29,Quebec,103844,6279,88442,52.9399,-73.5491,9123
2020-10-29,Saskatchewan,2990,25,2258,52.9399,-106.4509,707
2020-10-29,Yukon,23,0,17,64.2823,-135.0,6
2020-10-30,Alberta,27664,323,22169,53.9333,-116.5765,5172
2020-10-30,Manitoba,5374,65,2572,53.7609,-98.8139,2737
2020-10-30,New Brunswick,342,6,297,46.5653,-66.4619,39
2020-10-30,Nova Scotia,1104,65,1033,44.681999999999995,-63.7443,6
2020-10-30,Ontario,77655,3179,66859,51.2538,-85.3232,7617
2020-10-30,Quebec,104952,6305,89592,52.9399,-73.5491,9055
2020-10-30,Saskatchewan,3066,25,2299,52.9399,-106.4509,742
2020-10-30,Yukon,23,1,17,64.2823,-135.0,5
2020-10-31,Alberta,27664,323,22169,53.9333,-116.5765,5172
2020-10-31,Manitoba,5723,67,2646,53.7609,-98.8139,3010
2020-10-31,New Brunswick,343,6,299,46.5653,-66.4619,38
2020-10-31,Nova Scotia,1109,65,1033,44.681999999999995,-63.7443,11
2020-10-31,Ontario,78532,3186,67735,51.2538,-85.3232,7611
2020-10-31,Quebec,106016,6335,90576,52.9399,-73.5491,9105
2020-10-31,Saskatchewan,3144,25,2380,52.9399,-106.4509,739
2020-10-31,Yukon,23,1,17,64.2823,-135.0,5
2020-11-01,Alberta,27664,323,22169,53.9333,-116.5765,5172
2020-11-01,Manitoba,6034,75,2704,53.7609,-98.8139,3255
2020-11-01,New Brunswick,344,6,303,46.5653,-66.4619,35
2020-11-01,Nova Scotia,1111,65,1033,44.681999999999995,-63.7443,13
2020-11-01,Ontario,79515,3195,68562,51.2538,-85.3232,7758
2020-11-01,Quebec,106981,6355,91488,52.9399,-73.5491,9138
2020-11-01,Saskatchewan,3218,25,2395,52.9399,-106.4509,798
2020-11-01,Yukon,23,1,17,64.2823,-135.0,5
2020-11-02,Alberta,27664,323,22169,53.9333,-116.5765,5172
2020-11-02,Manitoba,6275,80,2740,53.7609,-98.8139,3455
2020-11-02,New Brunswick,344,6,305,46.5653,-66.4619,33
2020-11-02,Nova Scotia,1113,65,1033,44.681999999999995,-63.7443,15
2020-11-02,Ontario,80570,3205,69403,51.2538,-85.3232,7962
2020-11-02,Quebec,108018,6366,92396,52.9399,-73.5491,9256
2020-11-02,Saskatchewan,3292,25,2409,52.9399,-106.4509,858
2020-11-02,Yukon,23,1,17,64.2823,-135.0,5
2020-11-03,Alberta,29932,338,23484,53.9333,-116.5765,6110
2020-11-03,Manitoba,6377,85,2797,53.7609,-98.8139,3495
2020-11-03,New Brunswick,344,6,309,46.5653,-66.4619,29
2020-11-03,Nova Scotia,1114,65,1033,44.681999999999995,-63.7443,16
2020-11-03,Ontario,81686,3220,70345,51.2538,-85.3232,8121
2020-11-03,Quebec,108889,6386,93316,52.9399,-73.5491,9187
2020-11-03,Saskatchewan,3373,25,2506,52.9399,-106.4509,842
2020-11-03,Yukon,23,1,20,64.2823,-135.0,2
2020-11-04,Alberta,29932,338,23484,53.9333,-116.5765,6110
2020-11-04,Manitoba,6751,87,2892,53.7609,-98.8139,3772
2020-11-04,New Brunswick,347,6,313,46.5653,-66.4619,28
2020-11-04,Nova Scotia,1118,65,1034,44.681999999999995,-63.7443,19
2020-11-04,Ontario,82687,3235,71274,51.2538,-85.3232,8178
2020-11-04,Quebec,109918,6409,94101,52.9399,-73.5491,9408
2020-11-04,Saskatchewan,3408,25,2584,52.9399,-106.4509,799
2020-11-04,Yukon,23,1,20,64.2823,-135.0,2
2020-11-05,Alberta,30447,343,23874,53.9333,-116.5765,6230
2020-11-05,Manitoba,7177,91,2920,53.7609,-98.8139,4166
2020-11-05,New Brunswick,349,6,315,46.5653,-66.4619,28
2020-11-05,Nova Scotia,1119,65,1036,44.681999999999995,-63.7443,18
2020-11-05,Ontario,82834,3245,71476,51.2538,-85.3232,8113
2020-11-05,Quebec,111056,6430,94884,52.9399,-73.5491,9742
2020-11-05,Saskatchewan,3536,25,2634,52.9399,-106.4509,877
2020-11-05,Yukon,23,1,20,64.2823,-135.0,2
2020-11-06,Alberta,31858,352,24684,53.9333,-116.5765,6822
2020-11-06,Manitoba,7419,96,3037,53.7609,-98.8139,4286
2020-11-06,New Brunswick,350,6,320,46.5653,-66.4619,24
2020-11-06,Nova Scotia,1121,65,1040,44.681999999999995,-63.7443,16
2020-11-06,Ontario,84759,3265,73192,51.2538,-85.3232,8302
2020-11-06,Quebec,112189,6456,95956,52.9399,-73.5491,9777
2020-11-06,Saskatchewan,3623,25,2687,52.9399,-106.4509,911
2020-11-06,Yukon,23,1,20,64.2823,-135.0,2
2020-11-07,Alberta,32777,357,24684,53.9333,-116.5765,7736
2020-11-07,Manitoba,7689,103,3126,53.7609,-98.8139,4460
2020-11-07,New Brunswick,353,6,321,46.5653,-66.4619,26
2020-11-07,Nova Scotia,1125,65,1040,44.681999999999995,-63.7443,20
2020-11-07,Ontario,85991,3276,74084,51.2538,-85.3232,8631
2020-11-07,Quebec,113423,6477,96831,52.9399,-73.5491,10115
2020-11-07,Saskatchewan,3738,27,2726,52.9399,-106.4509,985
2020-11-07,Yukon,23,1,20,64.2823,-135.0,2
2020-11-08,Alberta,33504,363,24684,53.9333,-116.5765,8457
2020-11-08,Manitoba,8130,106,3175,53.7609,-98.8139,4849
2020-11-08,New Brunswick,354,6,324,46.5653,-66.4619,24
2020-11-08,Nova Scotia,1128,65,1043,44.681999999999995,-63.7443,20
2020-11-08,Ontario,87205,3285,74991,51.2538,-85.3232,8929
2020-11-08,Quebec,114820,6506,97789,52.9399,-73.5491,10525
2020-11-08,Saskatchewan,3897,28,2747,52.9399,-106.4509,1122
2020-11-08,Yukon,23,1,20,64.2823,-135.0,2
2020-11-09,Alberta,34160,369,25826,53.9333,-116.5765,7965
2020-11-09,Manitoba,8495,109,3234,53.7609,-98.8139,5152
2020-11-09,New Brunswick,355,6,328,46.5653,-66.4619,21
2020-11-09,Nova Scotia,1129,65,1048,44.681999999999995,-63.7443,16
2020-11-09,Ontario,88696,3300,75877,51.2538,-85.3232,9519
2020-11-09,Quebec,115989,6537,98740,52.9399,-73.5491,10712
2020-11-09,Saskatchewan,4087,29,2769,52.9399,-106.4509,1289
2020-11-09,Yukon,23,1,21,64.2823,-135.0,1
2020-11-10,Alberta,34873,376,26407,53.9333,-116.5765,8090
2020-11-10,Manitoba,8878,114,3374,53.7609,-98.8139,5390
2020-11-10,New Brunswick,355,6,332,46.5653,-66.4619,17
2020-11-10,Nova Scotia,1132,65,1049,44.681999999999995,-63.7443,18
2020-11-10,Ontario,90227,3320,76932,51.2538,-85.3232,9975
2020-11-10,Quebec,117151,6569,99721,52.9399,-73.5491,10861
2020-11-10,Saskatchewan,4214,29,2880,52.9399,-106.4509,1305
2020-11-10,Yukon,23,1,22,64.2823,-135.0,0
2020-11-11,Alberta,35545,383,26407,53.9333,-116.5765,8755
2020-11-11,Manitoba,9308,123,3509,53.7609,-98.8139,5676
2020-11-11,New Brunswick,355,6,333,46.5653,-66.4619,16
2020-11-11,Nova Scotia,1134,65,1049,44.681999999999995,-63.7443,20
2020-11-11,Ontario,91613,3337,77812,51.2538,-85.3232,10464
2020-11-11,Quebec,118529,6599,100564,52.9399,-73.5491,11366
2020-11-11,Saskatchewan,4326,29,2934,52.9399,-106.4509,1363
2020-11-11,Yukon,23,1,22,64.2823,-135.0,0
2020-11-12,Alberta,36405,393,27707,53.9333,-116.5765,8305
2020-11-12,Manitoba,9782,132,3620,53.7609,-98.8139,6030
2020-11-12,New Brunswick,356,6,337,46.5653,-66.4619,13
2020-11-12,Nova Scotia,1134,65,1050,44.681999999999995,-63.7443,19
2020-11-12,Ontario,93145,3352,78675,51.2538,-85.3232,11118
2020-11-12,Quebec,119894,6634,101407,52.9399,-73.5491,11853
2020-11-12,Saskatchewan,4437,29,2949,52.9399,-106.4509,1459
2020-11-12,Yukon,24,1,22,64.2823,-135.0,1
2020-11-13,Alberta,37312,398,28321,53.9333,-116.5765,8593
2020-11-13,Manitoba,10216,137,3772,53.7609,-98.8139,6307
2020-11-13,New Brunswick,358,6,338,46.5653,-66.4619,14
2020-11-13,Nova Scotia,1136,65,1052,44.681999999999995,-63.7443,19
2020-11-13,Ontario,94570,3368,79780,51.2538,-85.3232,11422
2020-11-13,Quebec,121195,6652,102569,52.9399,-73.5491,11974
2020-11-13,Saskatchewan,4513,29,3057,52.9399,-106.4509,1427
2020-11-13,Yukon,24,1,22,64.2823,-135.0,1
2020-11-14,Alberta,38338,401,28321,53.9333,-116.5765,9616
2020-11-14,Manitoba,10453,152,3891,53.7609,-98.8139,6410
2020-11-14,New Brunswick,364,6,339,46.5653,-66.4619,19
2020-11-14,Nova Scotia,1142,65,1056,44.681999999999995,-63.7443,21
2020-11-14,Ontario,95964,3387,80980,51.2538,-85.3232,11597
2020-11-14,Quebec,122643,6677,103668,52.9399,-73.5491,12298
2020-11-14,Saskatchewan,4820,29,3100,52.9399,-106.4509,1691
2020-11-14,Yukon,24,1,22,64.2823,-135.0,1
2020-11-15,Alberta,39329,407,29304,53.9333,-116.5765,9618
2020-11-15,Manitoba,10947,162,4070,53.7609,-98.8139,6715
2020-11-15,New Brunswick,367,6,339,46.5653,-66.4619,22
2020-11-15,Nova Scotia,1144,65,1058,44.681999999999995,-63.7443,21
2020-11-15,Ontario,97371,3408,82137,51.2538,-85.3232,11826
2020-11-15,Quebec,123854,6703,104848,52.9399,-73.5491,12303
2020-11-15,Saskatchewan,5001,31,3163,52.9399,-106.4509,1807
2020-11-15,Yukon,24,1,22,64.2823,-135.0,1
2020-11-16,Alberta,40189,427,29731,53.9333,-116.5765,10031
2020-11-16,Manitoba,11339,172,4156,53.7609,-98.8139,7011
2020-11-16,New Brunswick,375,6,341,46.5653,-66.4619,28
2020-11-16,Nova Scotia,1146,65,1058,44.681999999999995,-63.7443,23
2020-11-16,Ontario,98778,3418,83427,51.2538,-85.3232,11933
2020-11-16,Quebec,125072,6728,105998,52.9399,-73.5491,12346
2020-11-16,Saskatchewan,5182,31,3223,52.9399,-106.4509,1928
2020-11-16,Yukon,24,1,22,64.2823,-135.0,1
2020-11-17,Alberta,40962,432,30462,53.9333,-116.5765,10068
2020-11-17,Manitoba,11608,179,4324,53.7609,-98.8139,7105
2020-11-17,New Brunswick,379,6,341,46.5653,-66.4619,32
2020-11-17,Nova Scotia,1151,65,1062,44.681999999999995,-63.7443,24
2020-11-17,Ontario,100214,3432,84843,51.2538,-85.3232,11939
2020-11-17,Quebec,126054,6759,107326,52.9399,-73.5491,11969
2020-11-17,Saskatchewan,5422,31,3336,52.9399,-106.4509,2055
2020-11-17,Yukon,24,1,22,64.2823,-135.0,1
2020-11-18,Alberta,41692,443,31192,53.9333,-116.5765,10057
2020-11-18,Manitoba,12007,190,4432,53.7609,-98.8139,7385
2020-11-18,New Brunswick,388,6,342,46.5653,-66.4619,40
2020-11-18,Nova Scotia,1154,65,1065,44.681999999999995,-63.7443,24
2020-11-18,Ontario,101508,3466,86366,51.2538,-85.3232,11676
2020-11-18,Quebec,127233,6796,108625,52.9399,-73.5491,11812
2020-11-18,Saskatchewan,5553,32,3422,52.9399,-106.4509,2099
2020-11-18,Yukon,25,1,22,64.2823,-135.0,2
2020-11-19,Alberta,42797,451,31964,53.9333,-116.5765,10382
2020-11-19,Manitoba,12482,198,4655,53.7609,-98.8139,7629
2020-11-19,New Brunswick,392,6,343,46.5653,-66.4619,43
2020-11-19,Nova Scotia,1155,65,1067,44.681999999999995,-63.7443,23
2020-11-19,Ontario,102867,3491,87814,51.2538,-85.3232,11562
2020-11-19,Quebec,128440,6824,109800,52.9399,-73.5491,11816
2020-11-19,Saskatchewan,5651,32,3553,52.9399,-106.4509,2066
2020-11-19,Yukon,27,1,22,64.2823,-135.0,4
2020-11-20,Alberta,43952,462,32835,53.9333,-116.5765,10655
2020-11-20,Manitoba,12919,207,4851,53.7609,-98.8139,7861
2020-11-20,New Brunswick,401,6,344,46.5653,-66.4619,51
2020-11-20,Nova Scotia,1160,65,1067,44.681999999999995,-63.7443,28
2020-11-20,Ontario,104307,3501,89280,51.2538,-85.3232,11526
2020-11-20,Quebec,129699,6850,111326,52.9399,-73.5491,11523
2020-11-20,Saskatchewan,5804,33,3626,52.9399,-106.4509,2145
2020-11-20,Yukon,29,1,22,64.2823,-135.0,6
2020-11-21,Alberta,45288,471,33543,53.9333,-116.5765,11274
2020-11-21,Manitoba,13304,217,5075,53.7609,-98.8139,8012
2020-11-21,New Brunswick,424,6,347,46.5653,-66.4619,71
2020-11-21,Nova Scotia,1168,65,1070,44.681999999999995,-63.7443,33
2020-11-21,Ontario,105860,3520,90707,51.2538,-85.3232,11633
2020-11-21,Quebec,130888,6878,112734,52.9399,-73.5491,11276
2020-11-21,Saskatchewan,6237,33,3667,52.9399,-106.4509,2537
2020-11-21,Yukon,29,1,22,64.2823,-135.0,6
2020-11-22,Alberta,46872,471,34206,53.9333,-116.5765,12195
2020-11-22,Manitoba,13544,229,5193,53.7609,-98.8139,8122
2020-11-22,New Brunswick,430,6,347,46.5653,-66.4619,77
2020-11-22,Nova Scotia,1179,65,1070,44.681999999999995,-63.7443,44
2020-11-22,Ontario,107347,3532,92054,51.2538,-85.3232,11761
2020-11-22,Quebec,132042,6910,114085,52.9399,-73.5491,11047
2020-11-22,Saskatchewan,6473,33,3757,52.9399,-106.4509,2683
2020-11-22,Yukon,32,1,22,64.2823,-135.0,9
2020-11-23,Alberta,48421,476,34779,53.9333,-116.5765,13166
2020-11-23,Manitoba,14087,236,5353,53.7609,-98.8139,8498
2020-11-23,New Brunswick,445,7,349,46.5653,-66.4619,89
2020-11-23,Nova Scotia,1190,65,1074,44.681999999999995,-63.7443,51
2020-11-23,Ontario,108677,3553,93475,51.2538,-85.3232,11649
2020-11-23,Quebec,133206,6934,115367,52.9399,-73.5491,10905
2020-11-23,Saskatchewan,6708,37,3807,52.9399,-106.4509,2864
2020-11-23,Yukon,38,1,23,64.2823,-135.0,14
2020-11-24,Alberta,49536,492,35695,53.9333,-116.5765,13349
2020-11-24,Manitoba,14558,248,5633,53.7609,-98.8139,8677
2020-11-24,New Brunswick,450,7,350,46.5653,-66.4619,93
2020-11-24,Nova Scotia,1227,65,1075,44.681999999999995,-63.7443,87
2020-11-24,Ontario,110066,3576,94861,51.2538,-85.3232,11629
2020-11-24,Quebec,134330,6973,116624,52.9399,-73.5491,10733
2020-11-24,Saskatchewan,6883,37,3919,52.9399,-106.4509,2927
2020-11-24,Yukon,38,1,23,64.2823,-135.0,14
2020-11-25,Alberta,50801,500,36582,53.9333,-116.5765,13719
2020-11-25,Manitoba,14907,256,5893,53.7609,-98.8139,8758
2020-11-25,New Brunswick,453,7,352,46.5653,-66.4619,94
2020-11-25,Nova Scotia,1243,65,1076,44.681999999999995,-63.7443,102
2020-11-25,Ontario,111376,3576,96188,51.2538,-85.3232,11612
2020-11-25,Quebec,135430,7002,117551,52.9399,-73.5491,10877
2020-11-25,Saskatchewan,7047,37,3998,52.9399,-106.4509,3012
2020-11-25,Yukon,39,1,23,64.2823,-135.0,15
2020-11-26,Alberta,51878,510,37316,53.9333,-116.5765,14052
2020-11-26,Manitoba,15288,266,6177,53.7609,-98.8139,8845
2020-11-26,New Brunswick,465,7,353,46.5653,-66.4619,105
2020-11-26,Nova Scotia,1257,65,1078,44.681999999999995,-63.7443,114
2020-11-26,Ontario,112898,3593,97645,51.2538,-85.3232,11660
2020-11-26,Quebec,136894,7031,118491,52.9399,-73.5491,11372
2020-11-26,Saskatchewan,7362,40,4176,52.9399,-106.4509,3146
2020-11-26,Yukon,42,1,29,64.2823,-135.0,12
2020-11-27,Alberta,53105,519,38369,53.9333,-116.5765,14217
2020-11-27,Manitoba,15632,280,6487,53.7609,-98.8139,8865
2020-11-27,New Brunswick,477,7,356,46.5653,-66.4619,114
2020-11-27,Nova Scotia,1257,65,1078,44.681999999999995,-63.7443,114
2020-11-27,Ontario,114749,3616,99074,51.2538,-85.3232,12059
2020-11-27,Quebec,138163,7056,119727,52.9399,-73.5491,11380
2020-11-27,Saskatchewan,7691,44,4384,52.9399,-106.4509,3263
2020-11-27,Yukon,45,1,29,64.2823,-135.0,15
2020-11-28,Alberta,54836,524,39381,53.9333,-116.5765,14931
2020-11-28,Manitoba,16118,290,6804,53.7609,-98.8139,9024
2020-11-28,New Brunswick,481,7,363,46.5653,-66.4619,111
2020-11-28,Nova Scotia,1257,65,1078,44.681999999999995,-63.7443,114
2020-11-28,Ontario,116517,3640,100650,51.2538,-85.3232,12227
2020-11-28,Quebec,139643,7084,120906,52.9399,-73.5491,11653
2020-11-28,Saskatchewan,7888,45,4521,52.9399,-106.4509,3322
2020-11-28,Yukon,45,1,29,64.2823,-135.0,15
2020-11-29,Alberta,56444,533,40219,53.9333,-116.5765,15692
2020-11-29,Manitoba,16483,301,7010,53.7609,-98.8139,9172
2020-11-29,New Brunswick,495,7,369,46.5653,-66.4619,119
2020-11-29,Nova Scotia,1257,65,1078,44.681999999999995,-63.7443,114
2020-11-29,Ontario,118150,3661,102012,51.2538,-85.3232,12477
2020-11-29,Quebec,141038,7117,122014,52.9399,-73.5491,11907
2020-11-29,Saskatchewan,8239,45,4589,52.9399,-106.4509,3605
2020-11-29,Yukon,45,1,29,64.2823,-135.0,15
2020-11-30,Alberta,58177,541,41182,53.9333,-116.5765,16454
2020-11-30,Manitoba,16825,312,7253,53.7609,-98.8139,9260
2020-11-30,New Brunswick,501,7,374,46.5653,-66.4619,120
2020-11-30,Nova Scotia,1305,65,1102,44.681999999999995,-63.7443,138
2020-11-30,Ontario,119897,3672,103249,51.2538,-85.3232,12976
2020-11-30,Quebec,142371,7148,123177,52.9399,-73.5491,12046
2020-11-30,Saskatchewan,8564,47,4638,52.9399,-106.4509,3879
2020-11-30,Yukon,47,1,29,64.2823,-135.0,17
2020-12-01,Alberta,59484,551,42305,53.9333,-116.5765,16628
2020-12-01,Manitoba,17107,328,7713,53.7609,-98.8139,9066
2020-12-01,New Brunswick,508,7,385,46.5653,-66.4619,116
2020-12-01,Nova Scotia,1315,65,1108,44.681999999999995,-63.7443,142
2020-12-01,Ontario,121770,3680,104668,51.2538,-85.3232,13422
2020-12-01,Quebec,143548,7172,124200,52.9399,-73.5491,12176
2020-12-01,Saskatchewan,8745,51,4875,52.9399,-106.4509,3819
2020-12-01,Yukon,47,1,29,64.2823,-135.0,17
2020-12-02,Alberta,61169,561,43464,53.9333,-116.5765,17144
2020-12-02,Manitoba,17384,342,8072,53.7609,-98.8139,8970
2020-12-02,New Brunswick,514,7,388,46.5653,-66.4619,119
2020-12-02,Nova Scotia,1332,65,1140,44.681999999999995,-63.7443,127
2020-12-02,Ontario,123639,3714,106328,51.2538,-85.3232,13597
2020-12-02,Quebec,145062,7206,125197,52.9399,-73.5491,12659
2020-12-02,Saskatchewan,8982,53,4959,52.9399,-106.4509,3970
2020-12-02,Yukon,50,1,29,64.2823,-135.0,20
2020-12-03,Alberta,63023,575,44705,53.9333,-116.5765,17743
2020-12-03,Manitoba,17751,353,8268,53.7609,-98.8139,9130
2020-12-03,New Brunswick,520,7,402,46.5653,-66.4619,111
2020-12-03,Nova Scotia,1343,65,1159,44.681999999999995,-63.7443,119
2020-12-03,Ontario,125233,3727,107858,51.2538,-85.3232,13648
2020-12-03,Quebec,146532,7245,126179,52.9399,-73.5491,13108
2020-12-03,Saskatchewan,9244,54,5173,52.9399,-106.4509,4017
2020-12-03,Yukon,51,1,39,64.2823,-135.0,11
2020-12-04,Alberta,64851,590,46018,53.9333,-116.5765,18243
2020-12-04,Manitoba,18069,362,8535,53.7609,-98.8139,9172
2020-12-04,New Brunswick,528,7,410,46.5653,-66.4619,111
2020-12-04,Nova Scotia,1358,65,1176,44.681999999999995,-63.7443,117
2020-12-04,Ontario,127130,3759,109483,51.2538,-85.3232,13888
2020-12-04,Quebec,147877,7280,127549,52.9399,-73.5491,13048
2020-12-04,Saskatchewan,9527,55,5356,52.9399,-106.4509,4116
2020-12-04,Yukon,54,1,41,64.2823,-135.0,12
2020-12-05,Alberta,66730,596,47328,53.9333,-116.5765,18806
2020-12-05,Manitoba,18423,381,8927,53.7609,-98.8139,9115
2020-12-05,New Brunswick,530,7,425,46.5653,-66.4619,98
2020-12-05,Nova Scotia,1364,65,1204,44.681999999999995,-63.7443,95
2020-12-05,Ontario,128997,3774,111197,51.2538,-85.3232,14026
2020-12-05,Quebec,149908,7314,128828,52.9399,-73.5491,13766
2020-12-05,Saskatchewan,9730,55,5484,52.9399,-106.4509,4191
2020-12-05,Yukon,54,1,41,64.2823,-135.0,12
2020-12-06,Alberta,68566,615,48467,53.9333,-116.5765,19484
2020-12-06,Manitoba,18806,395,9195,53.7609,-98.8139,9216
2020-12-06,New Brunswick,534,7,445,46.5653,-66.4619,82
2020-12-06,Nova Scotia,1368,65,1215,44.681999999999995,-63.7443,88
2020-12-06,Ontario,130962,3794,113214,51.2538,-85.3232,13954
2020-12-06,Quebec,151599,7342,130018,52.9399,-73.5491,14239
2020-12-06,Saskatchewan,10139,59,5530,52.9399,-106.4509,4550
2020-12-06,Yukon,54,1,41,64.2823,-135.0,12
2020-12-07,Alberta,70301,631,49603,53.9333,-116.5765,20067
2020-12-07,Manitoba,19131,407,13262,53.7609,-98.8139,5462
2020-12-07,New Brunswick,536,7,448,46.5653,-66.4619,81
2020-12-07,Nova Scotia,1376,65,1221,44.681999999999995,-63.7443,90
2020-12-07,Ontario,132736,3816,114682,51.2538,-85.3232,14238
2020-12-07,Quebec,153176,7377,131297,52.9399,-73.5491,14502
2020-12-07,Saskatchewan,10412,60,5589,52.9399,-106.4509,4763
2020-12-07,Yukon,57,1,47,64.2823,-135.0,9
2020-12-08,Alberta,72028,640,51000,53.9333,-116.5765,20388
2020-12-08,Manitoba,19376,420,13577,53.7609,-98.8139,5379
2020-12-08,New Brunswick,541,7,452,46.5653,-66.4619,82
2020-12-08,Nova Scotia,1383,65,1240,44.681999999999995,-63.7443,78
2020-12-08,Ontario,134605,3827,116368,51.2538,-85.3232,14410
2020-12-08,Quebec,154740,7419,132573,52.9399,-73.5491,14748
2020-12-08,Saskatchewan,10597,66,5868,52.9399,-106.4509,4663
2020-12-08,Yukon,58,1,47,64.2823,-135.0,10
2020-12-09,Alberta,73488,653,52636,53.9333,-116.5765,20199
2020-12-09,Manitoba,19655,438,13869,53.7609,-98.8139,5348
2020-12-09,New Brunswick,542,7,461,46.5653,-66.4619,74
2020-12-09,Nova Scotia,1389,65,1253,44.681999999999995,-63.7443,71
2020-12-09,Ontario,136599,3861,118253,51.2538,-85.3232,14485
2020-12-09,Quebec,156468,7449,133692,52.9399,-73.5491,15327
2020-12-09,Saskatchewan,10899,71,6121,52.9399,-106.4509,4707
2020-12-09,Yukon,58,1,47,64.2823,-135.0,10
2020-12-10,Alberta,75054,666,54225,53.9333,-116.5765,20163
2020-12-10,Manitoba,19947,451,14116,53.7609,-98.8139,5380
2020-12-10,New Brunswick,546,7,464,46.5653,-66.4619,75
2020-12-10,Nova Scotia,1393,65,1264,44.681999999999995,-63.7443,64
2020-12-10,Ontario,138529,3891,119951,51.2538,-85.3232,14687
2020-12-10,Quebec,158310,7479,134910,52.9399,-73.5491,15921
2020-12-10,Saskatchewan,11223,75,6466,52.9399,-106.4509,4682
2020-12-10,Yukon,58,1,47,64.2823,-135.0,10
2020-12-11,Alberta,76792,684,55947,53.9333,-116.5765,20161
2020-12-11,Manitoba,20392,465,14410,53.7609,-98.8139,5517
2020-12-11,New Brunswick,554,8,468,46.5653,-66.4619,78
2020-12-11,Nova Scotia,1402,65,1272,44.681999999999995,-63.7443,65
2020-12-11,Ontario,140320,3931,121956,51.2538,-85.3232,14433
2020-12-11,Quebec,160023,7523,136646,52.9399,-73.5491,15854
2020-12-11,Saskatchewan,11475,75,6853,52.9399,-106.4509,4547
2020-12-11,Yukon,58,1,54,64.2823,-135.0,3
2020-12-12,Alberta,78382,697,57613,53.9333,-116.5765,20072
2020-12-12,Manitoba,20750,483,14637,53.7609,-98.8139,5630
2020-12-12,New Brunswick,555,8,475,46.5653,-66.4619,72
2020-12-12,Nova Scotia,1409,65,1283,44.681999999999995,-63.7443,61
2020-12-12,Ontario,142171,3949,123761,51.2538,-85.3232,14461
2020-12-12,Quebec,161921,7561,138270,52.9399,-73.5491,16090
2020-12-12,Saskatchewan,11749,86,7566,52.9399,-106.4509,4097
2020-12-12,Yukon,58,1,54,64.2823,-135.0,3
